player,batting_average,strike_rate,bowling_average,is_best_batsman
J Horrocks,0.583333333,58.33333333,24.5,0
M Machado,1.5,150,0,1
Suman Ghimire,0.666666667,66.66666667,20.5,0
Jonathan West,0.561403509,56.14035088,0,0
Fanyan Mughal,0.6,60,38,0
Fazil Rahman,0.857142857,85.71428571,8.909090909,0
D Marks,0,0,37,0
Yash Singh,0,0,21,0
BAA Zammitt,0.428571429,42.85714286,0,0
Assad Mehmood,0,0,24,0
Jaspal Singh,1.083333333,108.3333333,0,1
RR Bastiansz,0.96,96,0,1
B Leephatthana,0.235294118,23.52941176,0,0
Sultana Khatun,0.666666667,66.66666667,29,0
Abdullah Mahmood,0,0,7,0
Chaudhary Akram,0.72,72,0,0
Nouman Butt,0.5,50,0,0
Akhil Arjunan,0,0,39,0
Saeed Ahmed (2),1.8,180,12.5,1
Shahzeb Choudhry,0,0,5,0
Abdul Naser Baluch,0.666666667,66.66666667,3,0
Jordan O'Brien,0.615384615,61.53846154,0,0
Faheem Nellancheri,0.636363636,63.63636364,0,0
Parveen Kumar,0.428571429,42.85714286,0,0
Areeb Quadir,1,100,0,1
Samiullah Rahmani,0.956521739,95.65217391,0,1
Abu Zar,0.5,50,0,0
Sumit Pratap Singh,0,0,18,0
Choudry Share Ali,2,200,0,1
AS Patil,1,100,0,1
Sanchin Singh,0.5,50,0,0
B Manuel,0,0,0,0
Rubya Haider,0.842105263,84.21052632,0,0
K Kavindi,0,0,12,0
B Kruger,0.742857143,74.28571429,0,0
H Zimmerman,0,0,7.5,0
ML Granger,0,0,14.66666667,0
FH Catherwood,0.25,25,0,0
MN Erlank,0.166666667,16.66666667,7,0
TF van Woerkom,0.416666667,41.66666667,18.66666667,0
C Carmichael,0.826923077,82.69230769,0,0
T Koen,1.5,150,60,1
R Wilson,4,400,108,1
M Donegan,0.725,72.5,0,0
A Rosslee,0.181818182,18.18181818,0,0
C Melly,0.25,25,0,0
SJ Harbinson,0,0,12.5,0
M Ntini,0.530769231,53.07692308,25.54385965,0
JH Kallis,0.678144698,67.81446985,33.17610063,0
GC Smith,0.720398139,72.03981386,44.28571429,0
M Zondeki,0.454545455,45.45454545,29.85714286,0
Reon King,0,0,57,0
BC Lara,0.712720343,71.2720343,0,0
N Boje,0.771153846,77.11538462,51.41176471,0
RO Hinds,0.380952381,38.0952381,104.3333333,0
CO Browne,0.8375,83.75,0,0
WW Hinds,0.637021717,63.70217166,21.91304348,0
RR Sarwan,0.674093781,67.40937812,37.33333333,0
A Nel,0.708520179,70.85201794,21.23913043,0
DBL Powell,0.386792453,38.67924528,46.37209302,0
N Deonarine,0.602888087,60.28880866,55.5,0
MV Boucher,0.712579416,71.25794155,0,0
AG Prince,0.659804984,65.98049837,2,0
TL Best,0.689839572,68.98395722,30.31372549,0
HH Gibbs,0.81348665,81.34866498,0,0
SM Pollock,0.74495771,74.49577098,21.44915254,0
HH Dippenaar,0.525411061,52.54110613,0,0
CK Langeveldt,0.62,62,25.37804878,0
IDR Bradshaw,0.661157025,66.11570248,28.71153846,0
JM Kemp,0.886975242,88.69752422,30.125,0
AJ Hall,0.520288548,52.02885482,23.38297872,0
Iftikhar Anjum,0.66091954,66.09195402,30.575,0
Inzamam-ul-Haq,0.71319797,71.31979695,0,0
Shabbir Ahmed,0.277777778,27.77777778,15.53333333,0
Mohammad Yousuf,0.754986457,75.49864565,0,0
Naved-ul-Hasan,0.893890675,89.38906752,21.575,0
Abdul Razzaq,0.887948207,88.79482072,30.6025641,0
CD Collymore,0.392592593,39.25925926,39.64102564,0
PT Collins,0.166666667,16.66666667,31.92857143,0
Mohammad Rafique,0.625178827,62.51788269,40.63829787,0
Mohammad Ashraful,0.654882744,65.48827441,36,0
SJ Harmison,0.62371134,62.37113402,25.9875,0
Rajin Saleh,0.365217391,36.52173913,25.2,0
Habibul Bashar,0.573391179,57.33911786,0,0
MJ Hoggard,0.367132867,36.71328671,39.37931034,0
Anwar Hossain Monir,0,0,0,0
Javed Omar,0.452083333,45.20833333,0,0
Tapash Baisya,0.5875,58.75,35.05263158,0
Aftab Ahmed,0.664876477,66.48764769,67.8,0
Nafees Iqbal,0.445692884,44.56928839,0,0
A Flintoff,0.722042431,72.20424308,21.58536585,0
SP Jones,0,0,52.57142857,0
Khaled Mashud,0.42752443,42.752443,0,0
B Lee,0.724240178,72.42401779,24.92990654,0
MP Vaughan,0.556365403,55.63654033,48.83333333,0
MJ Clarke,0.676605314,67.66053136,36.21212121,0
GD McGrath,0.360294118,36.02941176,20.59259259,0
MS Kasprowicz,0.557692308,55.76923077,18.59375,0
A Symonds,0.916232737,91.62327372,36.46296296,1
GO Jones,0.833932423,83.39324227,0,0
AJ Strauss,0.595509383,59.55093834,0,0
JN Gillespie,0.717299578,71.72995781,22.46938776,0
DR Tuffey,0.908108108,90.81081081,27.25581395,1
SM Katich,0.594386351,59.43863511,203,0
CL Cairns,0.888663968,88.86639676,35.22222222,0
AC Gilchrist,0.993297242,99.32972416,0,1
AR Adams,1.308411215,130.8411215,24.6097561,1
KD Mills,0.716514954,71.65149545,24.96551724,0
Khaled Mahmud,0.577427822,57.74278215,45.07142857,0
Nazmul Hossain,0.238095238,23.80952381,26.1,0
D Gough,0.546296296,54.62962963,20.68421053,0
J Lewis,0.773109244,77.31092437,21.64,0
ML Hayden,0.793366442,79.3366442,0,0
CT Tremlett,0.518847007,51.88470067,24.79545455,0
AF Giles,0.573656846,57.36568458,35.70588235,0
Manjural Islam Rana,0.502717391,50.27173913,30.8,0
V Sehwag,1.048427359,104.8427359,45.02439024,1
RL Powell,0.864285714,86.42857143,32.25,0
JJC Lawson,0.967741935,96.77419355,25.8125,1
SC Joseph,0.559633028,55.96330275,0,0
TM Dilshan,0.856487549,85.64875491,54.41818182,0
LHD Dilhara,0.76744186,76.74418605,16.75,0
MS Atapattu,0.697290432,69.72904318,0,0
DK Butler,0,0,113,0
UDU Chandana,0.65,65,29.0952381,0
M Muralitharan,0.924433249,92.44332494,24.55050505,1
MF Maharoof,0.821092279,82.10922787,22.17171717,0
OAC Banks,0.590163934,59.01639344,53,0
DNT Zoysa,0.588235294,58.82352941,20.52941176,0
CRD Fernando,0.659919028,65.99190283,30.73333333,0
NB Mahwire,0.376470588,37.64705882,41.5,0
NJ Astle,0.690899582,69.08995816,28.78571429,0
DL Vettori,0.76980568,76.98056801,27.94818653,0
SP Fleming,0.638115632,63.81156317,0,0
HH Streak,0.596858639,59.68586387,28,0
CS Martin,0.149350649,14.93506494,32.21212121,0
JAH Marshall,0.385185185,38.51851852,0,0
SB Styris,0.80112626,80.11262596,29.84057971,0
SE Bond,0.663366337,66.33663366,15.50961538,0
CB Wishart,0.738498789,73.84987893,0,0
DD Ebrahim,0.476804124,47.68041237,0,0
SV Carlisle,0.529010239,52.90102389,0,0
KM Dabengwa,0.638603696,63.86036961,30.85714286,0
A Kumble,0.456193353,45.61933535,28.12871287,0
SO Tikolo,0.726447219,72.64472191,31.80769231,0
Shoaib Akhtar,0.745257453,74.52574526,24,0
BL Morgan,0.351351351,35.13513514,29,0
LM Keightley,0.384615385,38.46153846,0,0
KL Rolton,0.594059406,59.40594059,0,0
CJ Connor,0,0,19,0
KA Blackwell,0.32885906,32.88590604,0,0
JC Price,0.222222222,22.22222222,0,0
Julie Hayes,0.208333333,20.83333333,0,0
CL Fitzpatrick,0.546875,54.6875,12.5,0
IT Guha,0.222222222,22.22222222,13.72727273,0
E Liddell,0,0,0,0
BJ Clark,0.62962963,62.96296296,0,0
Y Venugopal Rao,0.962558502,96.25585023,35.8,1
GM Ewing,0.797101449,79.71014493,26.6,0
AM Blignaut,0.901785714,90.17857143,35.34782609,1
AB Agarkar,0.760536398,76.05363985,25.06666667,0
SC Ganguly,0.707073004,70.70730043,48.0625,0
R Dravid,0.664244585,66.42445846,0,0
P Utseya,0.582513661,58.25136612,40.60493827,0
M Kaif,0.678982435,67.89824349,0,0
AJ Ireland,0.526315789,52.63157895,22.03448276,0
ST Jayasuriya,0.953277886,95.32778865,33.27777778,1
WPUJC Vaas,0.646867372,64.68673718,25.81176471,0
Syed Rasel,0.540145985,54.01459854,28.30434783,0
CD McMillan,0.900116144,90.0116144,30.85714286,1
JDP Oram,0.837512538,83.75125376,26.37168142,0
M Kartik,0.839160839,83.91608392,33.125,0
CK Coventry,0.973154362,97.31543624,0,1
Jai Prakash Yadav,0.6,60,24.75,0
RP Singh,0.423236515,42.32365145,22.85714286,0
T Duffin,0.401477833,40.14778325,0,0
Enamul Haque jnr,0.261538462,26.15384615,36.5862069,0
JL Langer,0.589033943,58.90339426,0,0
SK Warne,0.749408983,74.94089835,34.90740741,0
SCG MacGill,0.236842105,23.68421053,27.4,0
SR Tendulkar,0.778973604,77.89736037,49.85,0
AG Puttick,1.042857143,104.2857143,0,1
J Smit,0.315789474,31.57894737,0,0
A Sharma,0.684729064,68.4729064,25.85714286,0
SC Taylor,1.020833333,102.0833333,0,1
P Dimri,0,0,21.5,0
RA Birch,0,0,20,0
N Al Khadeer,0,0,46,0
H Kala,0,0,8,0
DT Johnston,1.043367347,104.3367347,25.9047619,1
D Langford-Smith,0.985074627,98.50746269,26,1
JWM Dalrymple,0.736842105,73.68421053,38.66666667,0
G Chapple,0.800623053,80.0623053,36.3,0
JF Mooney,0.932263815,93.22638146,19.56521739,1
WK McCallan,0.546666667,54.66666667,19.88235294,0
SI Mahmood,0.5859375,58.59375,21.22857143,0
Mohammad Asif,0.333333333,33.33333333,21.79268293,0
MH Yardy,0.657360406,65.73604061,39.5,0
HMCM Bandara,0.770588235,77.05882353,48.5,0
Kabir Ali,0.795321637,79.53216374,25.6,0
MS Panesar,0.232142857,23.21428571,36.2,0
Danish Kaneria,0.463414634,46.34146341,49.69767442,0
Faisal Iqbal,0.456431535,45.64315353,0,0
Shahid Nazir,0.555555556,55.55555556,35.8,0
MG Vandort,0.412969283,41.29692833,0,0
SD Udal,0,0,107,0
Hasan Raza,0,0,0,0
MJ Prior,0.683855292,68.38552916,0,0
ID Blackwell,0.525252525,52.52525253,50.83333333,0
Arshad Khan,0,0,27,0
VVS Laxman,0.58309567,58.30956702,0,0
NW Bracken,0.648275862,64.82758621,20.34042553,0
PA Jaques,0.650583658,65.05836576,0,0
JR Hopes,0.99765808,99.76580796,37.44736842,1
GJP Kruger,0,0,74.5,0
SR Clark,0.731428571,73.14285714,26.0754717,0
BR Dorey,0.222222222,22.22222222,42,0
JJ van der Wath,1.0234375,102.34375,24.34146341,1
J Mubarak,0.787541713,78.7541713,46,0
WCA Ganegama,0.875,87.5,0,0
PDRL Perera,0.714285714,71.42857143,27.6,0
DA Gunawardene,0.545150502,54.51505017,0,0
JM How,0.555966698,55.59666975,0,0
PG Fulton,0.539715939,53.9715939,0,0
Yasir Arafat,1.010152284,101.0152284,25.03278689,1
ML Lewis,0,0,17.14285714,0
RN Lewis,1.183098592,118.3098592,51,1
RR Powar,0.673469388,67.34693878,32.82608696,0
KS Lokuarachchi,0.873563218,87.35632184,18.38461538,0
DJ Cullen,0,0,29,0
MJ Mason,0.470588235,47.05882353,21.75,0
VRV Singh,0.916666667,91.66666667,39.5,1
LE Bosman,1.091106291,109.1106291,0,1
RJ Peterson,0.86741573,86.74157303,30.65079365,0
R Telemachus,1.25,125,43,1
MHW Papps,0.269503546,26.95035461,0,0
RS Higgins,0,0,22.75,0
EC Rainsford,0.263157895,26.31578947,29.61538462,0
D Mohammed,0.6,60,25.28571429,0
CS Baugh,0.637444279,63.74442793,0,0
KO Meth,0.595238095,59.52380952,44.28571429,0
W Jaffer,0.564986737,56.49867374,0,0
DES Maxwell,1.219512195,121.9512195,0,1
S Dhaniram,0.672727273,67.27272727,21.75,0
U Bhatti,0.563333333,56.33333333,32,0
SR Welsh,0,0,0,0
KT Sandher,0,0,24,0
H Osinde,0.714285714,71.42857143,18.44444444,0
MBS Jonkman,0.488888889,48.88888889,16.44444444,0
AA Mulla,0.985294118,98.52941176,0,1
A Bagai,0.609403255,60.9403255,0,0
DR Chumney,0.620192308,62.01923077,0,0
Mohammad Kashif,0.090909091,9.090909091,12.45454545,0
GA Rogers,0.866666667,86.66666667,31,0
CM Wright,0.620689655,62.06896552,15.125,0
PJC Hoffmann,1.304347826,130.4347826,55,1
JAR Blain,0.62962963,62.96296296,17.58333333,0
DR Brown,0.679487179,67.94871795,124,0
RM Haq,0.5,50,18.88888889,0
KAD Hurdle,0.76744186,76.74418605,17,0
S Mukuddem,0.583333333,58.33333333,17.57142857,0
LPC Silva,0.738617201,73.86172007,15,0
LOB Cann,1.186666667,118.6666667,78,1
RDM Leverock,0.301775148,30.17751479,47.75,0
DCC Borden,0.166666667,16.66666667,24.66666667,0
GB Brent,0.754601227,75.4601227,23.55,0
S Matsikenyeri,0.662640207,66.26402071,42.75,0
AR White,0.653061224,65.30612245,17.66666667,0
JP Bray,0.634146341,63.41463415,0,0
AC Botha,0.653061224,65.30612245,14.47826087,0
TBM de Leede,0.585858586,58.58585859,20.53333333,0
LP van Troost,0.470588235,47.05882353,76,0
DJ Reekers,0,0,41.33333333,0
DLS van Bunge,0.54,54,48.5,0
WF Stelling,0,0,16.66666667,0
PA Nixon,0.899224806,89.92248062,0,0
Imran Nazir,1.015647226,101.5647226,0,1
Azhar Mahmood,1.166461159,116.6461159,22.21126761,1
Adeel Raja,0.096153846,9.615384615,53.5,0
AM Samad,0.587155963,58.71559633,32.5,0
JM Davison,1.156462585,115.6462585,47,1
AC Cummins,1,100,72.5,1
GR Codrington,0.62745098,62.74509804,31.16666667,0
F Kasteni,0,0,0,0
GM Hamilton,0.609318996,60.93189964,0,0
CJO Smith,0.554455446,55.44554455,0,0
NFI McCallum,0.656862745,65.68627451,0,0
RR Watson,0.760617761,76.06177606,21.75,0
DF Watts,0.598314607,59.83146067,0,0
TM Odoyo,0.694444444,69.44444444,23.23529412,0
PJ Ongondo,0.652849741,65.28497409,24.5,0
JK Kamande,0.436823105,43.68231047,29.04761905,0
LN Onyango,0.783783784,78.37837838,26.3,0
NS Poonia,0.818181818,81.81818182,0,0
RD Shah,0.64516129,64.51612903,0,0
AO Suji,0.448717949,44.87179487,34.75,0
SW Tait,0.811320755,81.13207547,18.11764706,0
KED Carroll,0.411764706,41.17647059,0,0
MR Gillespie,0.837837838,83.78378378,20.95348837,0
TV Mufambisi,0.64516129,64.51612903,0,0
D Mongia,0.591731266,59.17312661,24,0
PL Harris,0.353305785,35.33057851,39.04347826,0
MB Loye,0.777777778,77.77777778,0,0
HS Modi,0.493589744,49.35897436,0,0
KO Otieno,0.469525959,46.95259594,0,0
JS Ababu,0,0,0,0
ML Patel,0.245901639,24.59016393,0,0
T Kamungozi,0.384615385,38.46153846,36.41666667,0
Abdur Rehman,0.548628429,54.86284289,34.26666667,0
HAPW Jayawardene,0.52841391,52.84139101,0,0
PD McGlashan,1.2625,126.25,0,1
T Henderson,0,0,30,0
AN Petersen,0.659100642,65.91006424,27,0
AD Mascarenhas,1.017793594,101.7793594,23.75757576,1
ACL Richards,0.588235294,58.82352941,0,0
RD Steede,0.681818182,68.18181818,0,0
KL Tucker,1.2,120,0,1
S Thuraisingam,0.609756098,60.97560976,25.5,0
J Smits,0.333333333,33.33333333,0,0
SKW Kelly,1.4,140,10,1
B Zuiderent,0.268656716,26.86567164,0,0
ES Szwarczynski,0.566909976,56.69099757,0,0
H Durham,0.285714286,28.57142857,0,0
CJ Smith,0.5,50,0,0
Mehrab Hossain jnr,0.458762887,45.87628866,73.66666667,0
ML Nkala,0.705479452,70.54794521,31.5,0
TMK Mawoyo,0.399193548,39.91935484,0,0
E Schiferli,0.555555556,55.55555556,33.44444444,0
ADJ Pitcher,0.666666667,66.66666667,0,0
RT Lyons,1.666666667,166.6666667,14,1
DO Obuya,0.574404762,57.44047619,0,0
J Logtenberg,0.428571429,42.85714286,6.5,0
M Terblanche,0.569767442,56.97674419,0,0
Urooj Mumtaz,0.243243243,24.32432432,6.5,0
APC Kilowan,1.235294118,123.5294118,8.166666667,1
Qanita Jalil,0.858490566,85.8490566,53.75,0
Sabahat Rasheed,0.666666667,66.66666667,41,0
S Loubser,0.493506494,49.35064935,26.4,0
Sajjida Shah,0.443298969,44.32989691,22.5,0
SM Benade,0.734177215,73.41772152,4.666666667,0
K Blair,0,0,27,0
Sana Javed,0.523809524,52.38095238,0,0
Batool Fatima,0.689189189,68.91891892,0,0
Tasqeen Qadeer,0.353982301,35.39823009,0,0
MF Fahey,0,0,0,0
HM Tiffen,0.804878049,80.48780488,0,0
RJ Rolls,0.5,50,0,0
KE Pike,0.344827586,34.48275862,5.25,0
HM Watson,0.576923077,57.69230769,0,0
EM Sampson,0,0,29,0
LE Milliken,0.333333333,33.33333333,0,0
SJ Tsukigawa,0.584415584,58.44155844,0,0
NJ Browne,0.858585859,85.85858586,20.83333333,0
RL Bhudia,1.035714286,103.5714286,28,1
JD Nel,0.631578947,63.15789474,19.625,0
CP Schofield,0.909090909,90.90909091,45,1
DL Maddy,1.172413793,117.2413793,8.666666667,1
G Wijekoon,1,100,40.5,1
RJ Kirtley,0.095238095,9.523809524,20,0
Nazimuddin,0.590551181,59.05511811,0,0
NL McCullum,0.856,85.6,35.8245614,0
GP Swann,0.804646251,80.46462513,27.09271523,0
LA Pomersbach,1.275080906,127.5080906,0,1
MS Sinclair,0.556878307,55.68783069,0,0
AA Noffke,0,0,26,0
MKDI Amerasinghe,0.2,20,46.66666667,0
D Soraine,0.357723577,35.77235772,11.75,0
Abdul Jabbar,0.705882353,70.58823529,0,0
AS Luseno,0,0,29.5,0
Mohammad Iqbal,0.508333333,50.83333333,0,0
AL Kandappah,0.602484472,60.2484472,0,0
K Patel,1,100,0,1
TC Bastiampillai,0.619469027,61.94690265,0,0
TE Tucker,0,0,0,0
JJ Celestine,0.585585586,58.55855856,0,0
AR Pitcher,0.445454545,44.54545455,0,0
J Edness,0.489864865,48.98648649,0,0
DI Joyce,0.486486486,48.64864865,0,0
RK Whelan,1,100,41,1
AR Cusack,0.937728938,93.77289377,17.75,1
WRS de Silva,0,0,14.5,0
HJC Mol,0.181818182,18.18181818,21.66666667,0
RO Hussain,0.5,50,0,0
CK Hooper,1.333333333,133.3333333,11.66666667,1
A Shamshudeen,0.1,10,0,0
J Patraj,0.4375,43.75,0,0
AJ Redmond,0.73,73,11.5,0
IE O'Brien,0.507936508,50.79365079,27.30232558,0
GJ Hopkins,0.774691358,77.4691358,0,0
DJ Pattinson,0.571428571,57.14285714,24.83333333,0
ND McKenzie,0.627937337,62.79373368,0,0
CD Cumming,0.412073491,41.20734908,0,0
BA Parchment,0.49132948,49.13294798,0,0
PA Browne,0.797297297,79.72972973,0,0
Sajedul Islam,0.314285714,31.42857143,12.33333333,0
PA Hitchcock,0.653061224,65.30612245,16.875,0
MD Bell,0.513513514,51.35135135,0,0
JS Jesani,0.2,20,0,0
JC Hartenhof,0,0,20.66666667,0
M Kornet,0,0,36.5,0
A Minny,0.83908046,83.90804598,0,0
AE Smith,1.5,150,14,1
AS Tanke,0,0,50,0
SA Fritz,0.614285714,61.42857143,5.4,0
JA Whelan,0,0,0,0
HE Whelan,0.125,12.5,0,0
NJ Coffey,0.4,40,0,0
JC Carroll,0,0,0,0
CM Beggs,0.0625,6.25,0,0
MT Herbert,0.045454545,4.545454545,0,0
L Egging,0,0,5.333333333,0
NJ Shaw,0,0,18.3125,0
SJ Andrews,0.452054795,45.20547945,0,0
HL Colvin,0.238095238,23.80952381,19.03703704,0
MJ Bulow,0.234042553,23.40425532,0,0
LA Coleman,0.26,26,0,0
KC Hodsoll,0.333333333,33.33333333,0,0
RW Price,0.551963048,55.19630485,38.49122807,0
T Thushara,0.814285714,81.42857143,21.63043478,0
SM Warnapura,0.588555858,58.85558583,0,0
K Weeraratne,0.987012987,98.7012987,37,1
AS Jaggernauth,0,0,74,0
B Casson,0.227272727,22.72727273,0,0
Raqibul Hasan,0.614468085,61.44680851,0,0
HS Baidwan,0.974025974,97.4025974,20.55263158,1
OO Bascome,0.361702128,36.17021277,0,0
GD Drummond,1.222222222,122.2222222,49.42857143,1
TN de Grooth,0.731343284,73.13432836,0,0
PC Connell,0.75,75,25.88888889,0
MQ Sheikh,0.166666667,16.66666667,0,0
Nasir Jamshed,0.771193416,77.11934156,0,0
Kamran Hussain,1.333333333,133.3333333,16,1
Abdur Rauf,0,0,31.27272727,0
Fahad Alhashmi,0,0,46.5,0
EHSN Silva,0.5125,51.25,26,0
Mohammad Tauqir,0.418604651,41.86046512,27.25,0
Khurram Khan,0.79462572,79.46257198,25.11111111,0
Saqib Ali,0.463541667,46.35416667,20.5,0
Arshad Ali,0.415384615,41.53846154,27.77777778,0
Dolar Mahmud,1.442307692,144.2307692,24.75,1
Zahid Shah,0,0,12.85714286,0
Najeeb Amar,0,0,26,0
Munir Dar,1.068181818,106.8181818,21.88888889,1
Irfan Ahmed,1.145695364,114.5695364,27.85714286,1
Afzaal Haider,0,0,60,0
Zain Abbas,0,0,50,0
BAW Mendis,0.65917603,65.917603,22.52671756,0
Mansoor Amjad,0,0,44,0
S Badrinath,1.128956624,112.8956624,0,1
WA Mota,0.774193548,77.41935484,15.25,0
SK Trivedi,0.7,70,27.47222222,0
B Geeves,0,0,50.66666667,0
DS Lehmann,0.69820246,69.82024598,18.75,0
D Salunkhe,1.3,130,51,1
PR Shah,0.813953488,81.39534884,0,0
B Akhil,1.107142857,110.7142857,56,1
AM Nayar,1.15942029,115.942029,40.14285714,1
DJ Thornely,1.127272727,112.7272727,9.333333333,1
AS Yadav,1.277777778,127.7777778,0,1
SB Bangar,0.617021277,61.70212766,48.33333333,0
VY Mahesh,1,100,16.61111111,1
MA Khote,0.7,70,25.5,0
LR Shukla,1.282296651,128.2296651,27.55555556,1
P Amarnath,0,0,32,0
Joginder Sharma,1.615384615,161.5384615,40,1
Gagandeep Singh,0,0,49,0
S Vidyut,1.2375,123.75,0,1
RR Raje,0.714285714,71.42857143,13.84615385,0
DT Patil,4,400,0,1
DP Vijaykumar,0,0,32.66666667,0
L Balaji,0.84375,84.375,27.61111111,0
A Chopra,0.454976303,45.49763033,0,0
J Arunkumar,0.333333333,33.33333333,0,0
B Chipli,1.128571429,112.8571429,0,1
SD Chitnis,1.015625,101.5625,17.5,1
SI Galagedara,0.542168675,54.21686747,0,0
N David,0,0,6.5,0
SL Pujare,0,0,11.33333333,0
SP de Alwis,0.578947368,57.89473684,47,0
AD Janakanthymala,0,0,28,0
LDVV Silva,0.459016393,45.90163934,0,0
G Sultana,0.377952756,37.79527559,38,0
J Sharma,0,0,0,0
P Roy,0.147058824,14.70588235,24,0
A Rawat,0.836206897,83.62068966,0,0
KV Jain,0.367088608,36.70886076,0,0
Naumanullah,1.25,125,0,1
JJ Krejza,0.620253165,62.02531646,28.6875,0
NM Hauritz,0.677377892,67.7377892,36.02941176,0
MJ North,0.588765236,58.87652358,46.25,0
GA Manou,0.80952381,80.95238095,0,0
Mahbubul Alam,0.225806452,22.58064516,33.41666667,0
PJ Hughes,0.654597701,65.45977011,0,0
AB McDonald,0.788844622,78.88446215,32.2,0
BE McGain,0.142857143,14.28571429,49,0
SM Harwood,0.857142857,85.71428571,18.11111111,0
RJ Harris,0.859719439,85.97194389,20.52238806,0
LL Tsotsobe,0.368421053,36.84210526,19.90625,0
IG Butler,0.562962963,56.2962963,17.93181818,0
BP Nash,0.555226824,55.52268245,142,0
LS Baker,0.916666667,91.66666667,48.44444444,1
GI Maiden,0,0,14,0
LR Doolan,0.763157895,76.31578947,23.85714286,0
LJ Poulton,0.702380952,70.23809524,0,0
RWT Key,0.646775746,64.67757459,0,0
DP Nannes,1,100,16.60493827,1
JH Stander,1.130434783,113.0434783,22.33333333,1
RM West,1,100,58.33333333,1
Anjum Chopra,0,0,0,0
AA Deshpande,0.463768116,46.37681159,0,0
RG Aga,1.164285714,116.4285714,18.84615385,1
SHT Kandamby,0.707191781,70.71917808,83.5,0
Shoaib Khan jnr,0,0,0,0
TG McIntosh,0.366925065,36.69250646,0,0
EP Thompson,1,100,0,1
SE Findlay,0.32,32,0,0
DE Bernard,0.638613861,63.86138614,24.36842105,0
JM Fields,0.641114983,64.11149826,0,0
SR Waters,0.340909091,34.09090909,0,0
F de Wet,0.281690141,28.16901408,0,0
NT Paranavitana,0.436578171,43.65781711,0,0
Mohammad Talha,0.391304348,39.13043478,37.14285714,0
MM Iqbal,0.531746032,53.17460317,16.75,0
IS Billcliff,0.668989547,66.8989547,0,0
Khurram Chohan,0.902439024,90.24390244,23.19047619,1
GEF Barnett,0.753333333,75.33333333,0,0
Raees Ahmadzai,0.987012987,98.7012987,0,1
Hasti Gul,2.090909091,209.0909091,0,1
Khaliq Dad,0,0,0,0
Kamran Khan,0,0,31.6,0
AM Salvi,0,0,21.2,0
Harmeet Singh,2.333333333,233.3333333,18.15789474,1
PC Valthaty,0.976190476,97.61904762,17.2,1
YA Abdulla,0,0,22.33333333,0
Shoaib Ahmed,0,0,68,0
KP Appanna,0,0,37.25,0
TL Suman,1.294117647,129.4117647,45.66666667,1
AA Bilakhia,0.707317073,70.73170732,0,0
GR Napier,0.996621622,99.66216216,25.18556701,1
VS Malik,1.2,120,47,1
LA Carseldine,1.470588235,147.0588235,5,1
A Singh,0.25,25,19.70588235,0
C Nanda,0,0,4,0
Niraj Patel,0.636363636,63.63636364,0,0
SS Sarkar,0,0,15,0
RA Austin,0.208791209,20.87912088,35,0
FL Reifer,0.414814815,41.48148148,0,0
TM Dowlin,0.648148148,64.81481481,0,0
OJ Phillips,0.793103448,79.31034483,0,0
DM Richards,0.75,75,0,0
GC Tonge,0.625,62.5,83,0
AB Barath,0.565776459,56.5776459,0,0
TR Birt,1.366336634,136.6336634,0,1
MA Vermeulen,0.617322835,61.73228346,0,0
C Kieswetter,0.95365677,95.36567705,0,1
GA Lamb,0.487447699,48.74476987,40.83333333,0
S Randiv,0.611764706,61.17647059,30.61904762,0
UWMBCA Welegedara,0.515267176,51.52671756,34.62068966,0
CU Jayasinghe,1.379310345,137.9310345,0,1
S Naik,0.709090909,70.90909091,0,0
SEA Ruck,0.466666667,46.66666667,23.125,0
MZ Zahir,0,0,40,0
RT Crandon,0.555555556,55.55555556,0,0
R Sathish,1.12173913,112.173913,16.57142857,1
AA Jhunjhunwala,1.059701493,105.9701493,101,1
A Uniyal,0.666666667,66.66666667,13,0
MS Bisla,1.107438017,110.7438017,0,1
S Ladda,0,0,30.57142857,0
S Narwal,1.315789474,131.5789474,21,1
Anirudh Singh,0.930232558,93.02325581,0,1
SJ Srivastava,1.25,125,34.16666667,1
MD Mishra,1.035294118,103.5294118,0,1
R Sharma,1.111111111,111.1111111,21.86206897,1
AP Dole,1,100,21.66666667,1
L Ablish,0,0,14.4,0
B Sumanth,0.8125,81.25,0,0
C Madan,0.714285714,71.42857143,0,0
ND Doshi,0,0,16,0
F Mutizwa,0.604519774,60.4519774,0,0
CP Jack,0.725,72.5,0,0
C van der Westhuizen,0,0,10,0
AM Samaroo,1,100,0,1
AS Taai,0,0,4.5,0
PJ Ingram,0.844155844,84.41558442,0,0
AJ McKay,0.304347826,30.43478261,17.05555556,0
SL Stewart,0.48,48,0,0
